year,geoid,State,County_name,d_Metro,Economic_Type,d_Low_Education,d_low_employment,d_retirement_county,d_persistent_poverty,d_Persistent_Related_Child_Poverty
2003,5073,AR,Lafayette County,0,Farming,1,1,0,1,1
2003,5075,AR,Lawrence County,0,Nonspecialized,1,0,0,0,1
2003,5077,AR,Lee County,0,Farming,1,1,0,1,1
2003,5079,AR,Lincoln County,1,Farming,1,0,0,0,1
2003,5081,AR,Little River County,0,Manufacturing,0,0,0,0,0
2003,5083,AR,Logan County,0,Manufacturing,0,0,0,0,0
2003,5085,AR,Lonoke County,1,Nonspecialized,0,0,1,0,0
2003,5087,AR,Madison County,1,Farming,1,0,0,0,1
2003,5089,AR,Marion County,0,Manufacturing,0,1,1,0,1
2003,5091,AR,Miller County,1,Manufacturing,0,0,0,0,1
2003,5093,AR,Mississippi County,0,Manufacturing,1,0,0,1,1
2003,5095,AR,Monroe County,0,Nonspecialized,1,1,0,1,1
2003,5097,AR,Montgomery County,0,Farming,0,0,0,0,1
2003,5099,AR,Nevada County,0,Farming,0,0,0,1,1
2003,5101,AR,Newton County,0,Federal/State Government,0,1,0,1,1
2003,5103,AR,Ouachita County,0,Manufacturing,0,0,0,0,1
2003,5105,AR,Perry County,1,Farming,0,0,1,0,0
2003,5107,AR,Phillips County,0,Nonspecialized,1,1,0,1,1
2003,5109,AR,Pike County,0,Farming,0,0,0,0,0
2003,5111,AR,Poinsett County,1,Manufacturing,1,0,0,1,1
2003,5113,AR,Polk County,0,Farming,0,0,0,0,1
2003,5115,AR,Pope County,0,Nonspecialized,0,0,0,0,0
2003,5117,AR,Prairie County,0,Farming,0,0,0,0,1
2003,5119,AR,Pulaski County,1,Federal/State Government,0,0,0,0,0
2003,5121,AR,Randolph County,0,Manufacturing,0,0,0,0,0
2003,5123,AR,St. Francis County,0,Nonspecialized,1,1,0,1,1
2003,5125,AR,Saline County,1,Nonspecialized,0,0,1,0,0
2003,5127,AR,Scott County,0,Farming,1,0,0,0,1
2003,5129,AR,Searcy County,0,Nonspecialized,0,1,0,1,1
2003,5131,AR,Sebastian County,1,Manufacturing,0,0,0,0,0
2003,5133,AR,Sevier County,0,Farming,1,0,0,0,0
2003,5135,AR,Sharp County,0,Nonspecialized,0,1,1,0,1
2003,5137,AR,Stone County,0,Nonspecialized,0,1,1,0,1
2003,5139,AR,Union County,0,Manufacturing,0,0,0,0,1
2003,5141,AR,Van Buren County,0,Nonspecialized,0,1,0,0,1
2003,5143,AR,Washington County,1,Nonspecialized,0,0,0,0,0
2003,5145,AR,White County,0,Recreation,0,0,1,0,0
2003,5147,AR,Woodruff County,0,Farming,1,0,0,1,1
2003,5149,AR,Yell County,0,Manufacturing,1,0,0,0,0
2003,6001,CA,Alameda County,1,Nonspecialized,0,0,0,0,0
2003,6003,CA,Alpine County,0,Recreation,0,0,0,0,0
2003,6005,CA,Amador County,0,Nonspecialized,0,0,1,0,0
2003,6007,CA,Butte County,1,Recreation,0,0,0,0,0
2003,6009,CA,Calaveras County,0,Nonspecialized,0,1,1,0,0
2003,6011,CA,Colusa County,0,Farming,1,0,0,0,0
2003,6013,CA,Contra Costa County,1,Recreation,0,0,0,0,0
2003,6015,CA,Del Norte County,0,Federal/State Government,1,1,0,0,0
2003,6017,CA,El Dorado County,1,Recreation,0,0,0,0,0
2003,6019,CA,Fresno County,1,Nonspecialized,1,1,0,0,1
2003,6021,CA,Glenn County,0,Farming,1,0,0,0,0
2003,6023,CA,Humboldt County,0,Nonspecialized,0,0,0,0,0
2003,6025,CA,Imperial County,1,Farming,1,1,0,0,1
2003,6027,CA,Inyo County,0,Nonspecialized,0,0,0,0,0
2003,6029,CA,Kern County,1,Nonspecialized,1,1,0,0,0
2003,6031,CA,Kings County,1,Federal/State Government,1,1,0,0,0
2003,6033,CA,Lake County,0,Recreation,0,1,0,0,0
2003,6035,CA,Lassen County,0,Federal/State Government,0,0,0,0,0
2003,6037,CA,Los Angeles County,1,Recreation,1,0,0,0,0
2003,6039,CA,Madera County,1,Nonspecialized,1,1,0,0,1
2003,6041,CA,Marin County,1,Recreation,0,0,0,0,0
2003,6043,CA,Mariposa County,0,Federal/State Government,0,1,0,0,0
2003,6045,CA,Mendocino County,0,Nonspecialized,0,0,0,0,0
2003,6047,CA,Merced County,1,Nonspecialized,1,1,0,0,0
2003,6049,CA,Modoc County,0,Farming,0,1,0,0,0
2003,6051,CA,Mono County,0,Recreation,0,0,0,0,0
2003,6053,CA,Monterey County,1,Nonspecialized,1,0,0,0,0
2003,6055,CA,Napa County,1,Nonspecialized,0,0,0,0,0
2003,6057,CA,Nevada County,0,Recreation,0,0,0,0,0
2003,6059,CA,Orange County,1,Recreation,0,0,0,0,0
2003,6061,CA,Placer County,1,Recreation,0,0,1,0,0
2003,6063,CA,Plumas County,0,Nonspecialized,0,1,0,0,0
2003,6065,CA,Riverside County,1,Nonspecialized,0,0,1,0,0
2003,6067,CA,Sacramento County,1,Federal/State Government,0,0,0,0,0
2003,6069,CA,San Benito County,1,Nonspecialized,0,0,0,0,0
2003,6071,CA,San Bernardino County,1,Nonspecialized,0,0,0,0,0
2003,6073,CA,San Diego County,1,Recreation,0,0,0,0,0
2003,6075,CA,San Francisco County,1,Recreation,0,0,0,0,0
2003,6077,CA,San Joaquin County,1,Nonspecialized,1,0,0,0,0
2003,6079,CA,San Luis Obispo County,1,Nonspecialized,0,0,0,0,0
2003,6081,CA,San Mateo County,1,Recreation,0,0,0,0,0
2003,6083,CA,Santa Barbara County,1,Recreation,0,0,0,0,0
2003,6085,CA,Santa Clara County,1,Manufacturing,0,0,0,0,0
2003,6087,CA,Santa Cruz County,1,Recreation,0,0,0,0,0
2003,6089,CA,Shasta County,1,Recreation,0,0,0,0,0
2003,6091,CA,Sierra County,0,Manufacturing,0,0,0,0,0
2003,6093,CA,Siskiyou County,0,Nonspecialized,0,1,0,0,0
2003,6095,CA,Solano County,1,Federal/State Government,0,0,0,0,0
2003,6097,CA,Sonoma County,1,Nonspecialized,0,0,0,0,0
2003,6099,CA,Stanislaus County,1,Nonspecialized,1,1,0,0,0
2003,6101,CA,Sutter County,1,Nonspecialized,0,0,0,0,0
2003,6103,CA,Tehama County,0,Nonspecialized,0,1,0,0,0
2003,6105,CA,Trinity County,0,Nonspecialized,0,1,0,0,0
2003,6107,CA,Tulare County,1,Farming,1,1,0,0,1
2003,6109,CA,Tuolumne County,0,Nonspecialized,0,0,1,0,0
2003,6111,CA,Ventura County,1,Nonspecialized,0,0,0,0,0
2003,6113,CA,Yolo County,1,Federal/State Government,0,0,0,0,0
2003,6115,CA,Yuba County,1,Federal/State Government,1,1,0,0,0
2003,8001,CO,Adams County,1,Nonspecialized,0,0,0,0,0
2003,8003,CO,Alamosa County,0,Federal/State Government,0,0,0,1,1
2003,8005,CO,Arapahoe County,1,Recreation,0,0,0,0,0
2003,8007,CO,Archuleta County,0,Recreation,0,0,1,0,0
2003,8009,CO,Baca County,0,Farming,0,0,0,0,1
2003,8011,CO,Bent County,0,Farming,0,0,0,0,0
2003,8013,CO,Boulder County,1,Recreation,0,0,0,0,0
2003,8014,CO,Broomfield County,1,Recreation,0,0,0,0,0
2003,8015,CO,Chaffee County,0,Federal/State Government,0,0,1,0,0
2003,8017,CO,Cheyenne County,0,Farming,0,0,0,0,0
2003,8019,CO,Clear Creek County,1,Mining,0,0,0,0,0
2003,8021,CO,Conejos County,0,Nonspecialized,0,0,0,1,1
2003,8023,CO,Costilla County,0,Farming,1,1,0,1,1
2003,8025,CO,Crowley County,0,Farming,0,0,0,0,1
2003,8027,CO,Custer County,0,Nonspecialized,0,1,1,0,0
2003,8029,CO,Delta County,0,Nonspecialized,0,0,1,0,0
2003,8031,CO,Denver County,1,Recreation,0,0,0,0,0
2003,8033,CO,Dolores County,0,Nonspecialized,0,0,1,0,0
2003,8035,CO,Douglas County,1,Recreation,0,0,1,0,0
2003,8037,CO,Eagle County,0,Recreation,0,0,0,0,0
2003,8039,CO,Elbert County,1,Nonspecialized,0,0,1,0,0
2003,8041,CO,El Paso County,1,Federal/State Government,0,0,0,0,0
2003,8043,CO,Fremont County,0,Federal/State Government,0,0,1,0,0
2003,8045,CO,Garfield County,0,Recreation,0,0,0,0,0
2003,8047,CO,Gilpin County,1,Recreation,0,0,0,0,0
2003,8049,CO,Grand County,0,Recreation,0,0,0,0,0
2003,8051,CO,Gunnison County,0,Recreation,0,0,0,0,0
2003,8053,CO,Hinsdale County,0,Recreation,0,0,0,0,0
2003,8055,CO,Huerfano County,0,Recreation,0,1,1,0,1
2003,8057,CO,Jackson County,0,Farming,0,0,0,0,0
2003,8059,CO,Jefferson County,1,Recreation,0,0,0,0,0
2003,8061,CO,Kiowa County,0,Farming,0,0,0,0,0
2003,8063,CO,Kit Carson County,0,Farming,0,0,0,0,0
2003,8065,CO,Lake County,0,Nonspecialized,0,0,0,0,0
2003,8067,CO,La Plata County,0,Recreation,0,0,0,0,0
2003,8069,CO,Larimer County,1,Nonspecialized,0,0,1,0,0
2003,8071,CO,Las Animas County,0,Nonspecialized,0,0,0,0,0
2003,8073,CO,Lincoln County,0,Federal/State Government,0,0,0,0,0
2003,8075,CO,Logan County,0,Nonspecialized,0,0,0,0,0
2003,8077,CO,Mesa County,1,Recreation,0,0,1,0,0
2003,8079,CO,Mineral County,0,Recreation,0,0,1,0,0
2003,8081,CO,Moffat County,0,Mining,0,0,0,0,0
2003,8083,CO,Montezuma County,0,Nonspecialized,0,0,1,0,0
2003,8085,CO,Montrose County,0,Nonspecialized,0,0,1,0,0
2003,8087,CO,Morgan County,0,Nonspecialized,1,0,0,0,0
2003,8089,CO,Otero County,0,Nonspecialized,0,0,0,0,1
2003,8091,CO,Ouray County,0,Recreation,0,0,1,0,0
2003,8093,CO,Park County,1,Nonspecialized,0,0,1,0,0
2003,8095,CO,Phillips County,0,Farming,0,0,0,0,0
2003,8097,CO,Pitkin County,0,Recreation,0,0,0,0,0
2003,8099,CO,Prowers County,0,Farming,0,0,0,0,1
2003,8101,CO,Pueblo County,1,Recreation,0,0,0,0,0
2003,8103,CO,Rio Blanco County,0,Mining,0,0,0,0,0
2003,8105,CO,Rio Grande County,0,Farming,0,0,0,0,0
2003,8107,CO,Routt County,0,Recreation,0,0,0,0,0
2003,8109,CO,Saguache County,0,Farming,1,0,0,1,1
2003,8111,CO,San Juan County,0,Recreation,0,0,0,0,0
2003,8113,CO,San Miguel County,0,Recreation,0,0,0,0,0
2003,8115,CO,Sedgwick County,0,Farming,0,0,0,0,0
2003,8117,CO,Summit County,0,Recreation,0,0,0,0,0
2003,8119,CO,Teller County,1,Recreation,0,0,1,0,0
2003,8121,CO,Washington County,0,Farming,0,0,0,0,0
2003,8123,CO,Weld County,1,Nonspecialized,0,0,0,0,0
2003,8125,CO,Yuma County,0,Farming,0,0,0,0,0
2003,9001,CT,Fairfield County,1,Recreation,0,0,0,0,0
2003,9003,CT,Hartford County,1,Recreation,0,0,0,0,0
2003,9005,CT,Litchfield County,0,Manufacturing,0,0,0,0,0
2003,9007,CT,Middlesex County,1,Recreation,0,0,0,0,0
2003,9009,CT,New Haven County,1,Recreation,0,0,0,0,0
2003,9011,CT,New London County,1,Nonspecialized,0,0,0,0,0
2003,9013,CT,Tolland County,1,Federal/State Government,0,0,0,0,0
2003,9015,CT,Windham County,0,Manufacturing,0,0,0,0,0
2003,10001,DE,Kent County,1,Federal/State Government,0,0,0,0,0
2003,10003,DE,New Castle County,1,Recreation,0,0,0,0,0
2003,10005,DE,Sussex County,0,Recreation,0,0,1,0,0
2003,11001,DC,District of Columbia,1,Federal/State Government,0,0,0,0,1
2003,12001,FL,Alachua County,1,Federal/State Government,0,0,0,1,0
2003,12003,FL,Baker County,1,Federal/State Government,0,0,1,0,0
2003,12005,FL,Bay County,1,Federal/State Government,0,0,0,0,0
2003,12007,FL,Bradford County,0,Federal/State Government,0,0,1,0,0
2003,12009,FL,Brevard County,1,Recreation,0,0,1,0,0
2003,12011,FL,Broward County,1,Recreation,0,0,0,0,0
2003,12013,FL,Calhoun County,0,Federal/State Government,1,0,1,0,0
2003,12015,FL,Charlotte County,1,Recreation,0,0,1,0,0
2003,12017,FL,Citrus County,0,Recreation,0,1,1,0,0
2003,12019,FL,Clay County,1,Recreation,0,0,1,0,0
2003,12021,FL,Collier County,1,Recreation,0,0,1,0,0
2003,12023,FL,Columbia County,0,Federal/State Government,0,0,1,0,0
2003,12027,FL,DeSoto County,0,Farming,1,0,1,0,1
2003,12029,FL,Dixie County,0,Federal/State Government,1,1,1,0,1
2003,12031,FL,Duval County,1,Recreation,0,0,0,0,0
2003,12033,FL,Escambia County,1,Federal/State Government,0,0,0,0,1
2003,12035,FL,Flagler County,0,Recreation,0,1,1,0,0
2003,12037,FL,Franklin County,0,Recreation,1,0,0,0,1
2003,12039,FL,Gadsden County,1,Federal/State Government,0,0,0,0,1
2003,12041,FL,Gilchrist County,1,Farming,0,0,1,0,0
2003,12043,FL,Glades County,0,Farming,0,1,1,0,0
2003,12045,FL,Gulf County,0,Federal/State Government,0,1,0,0,1
2003,12047,FL,Hamilton County,0,Manufacturing,1,1,1,1,1
2003,12049,FL,Hardee County,0,Farming,1,0,1,1,1
2003,12051,FL,Hendry County,0,Farming,1,0,0,0,1
2003,12053,FL,Hernando County,1,Recreation,0,1,1,0,0
2003,12055,FL,Highlands County,0,Nonspecialized,0,0,1,0,1
2003,12057,FL,Hillsborough County,1,Recreation,0,0,0,0,0
2003,12059,FL,Holmes County,0,Federal/State Government,1,0,1,0,1
2003,12061,FL,Indian River County,1,Recreation,0,0,1,0,0
2003,12063,FL,Jackson County,0,Federal/State Government,1,0,0,0,1
2003,12065,FL,Jefferson County,1,Federal/State Government,0,0,0,0,1
2003,12067,FL,Lafayette County,0,Farming,1,0,0,0,1
2003,12069,FL,Lake County,1,Recreation,0,0,1,0,0
2003,12071,FL,Lee County,1,Recreation,0,0,1,0,0
2003,12073,FL,Leon County,1,Federal/State Government,0,0,0,0,0
2003,12075,FL,Levy County,0,Nonspecialized,0,1,1,0,1
2003,12077,FL,Liberty County,0,Federal/State Government,1,0,0,0,0
2003,12079,FL,Madison County,0,Nonspecialized,1,0,1,1,1
2003,12081,FL,Manatee County,1,Recreation,0,0,1,0,0
2003,12083,FL,Marion County,1,Recreation,0,0,1,0,1
2003,12085,FL,Martin County,1,Recreation,0,0,1,0,0
2003,12086,FL,Miami-Dade County,1,Recreation,1,1,0,0,0
2003,12087,FL,Monroe County,0,Recreation,0,0,0,0,0
2003,12089,FL,Nassau County,1,Nonspecialized,0,0,1,0,0
2003,12091,FL,Okaloosa County,1,Federal/State Government,0,0,0,0,0
2003,12093,FL,Okeechobee County,0,Farming,1,0,1,0,0
2003,12095,FL,Orange County,1,Recreation,0,0,0,0,0
2003,12097,FL,Osceola County,1,Recreation,0,0,1,0,0
2003,12099,FL,Palm Beach County,1,Recreation,0,0,1,0,0
2003,12101,FL,Pasco County,1,Recreation,0,0,1,0,0
2003,12103,FL,Pinellas County,1,Recreation,0,0,0,0,0
2003,12105,FL,Polk County,1,Recreation,0,0,1,0,0
2003,12107,FL,Putnam County,0,Nonspecialized,1,1,0,0,1
2003,12109,FL,St. Johns County,1,Recreation,0,0,1,0,0
2003,12111,FL,St. Lucie County,1,Recreation,0,0,1,0,1
2003,12113,FL,Santa Rosa County,1,Federal/State Government,0,0,1,0,0
2003,12115,FL,Sarasota County,1,Recreation,0,0,1,0,0
2003,12117,FL,Seminole County,1,Recreation,0,0,0,0,0
2003,12119,FL,Sumter County,0,Federal/State Government,0,1,1,0,1
2003,12121,FL,Suwannee County,0,Nonspecialized,0,1,1,0,1
2003,12123,FL,Taylor County,0,Manufacturing,1,0,0,0,1
2003,12125,FL,Union County,0,Federal/State Government,0,0,1,0,0
2003,12127,FL,Volusia County,1,Recreation,0,0,1,0,0
2003,12129,FL,Wakulla County,1,Manufacturing,0,0,1,0,0
2003,12131,FL,Walton County,0,Recreation,0,0,1,0,1
2003,12133,FL,Washington County,0,Federal/State Government,0,0,0,0,1
2003,13001,GA,Appling County,0,Nonspecialized,1,0,0,0,1
2003,13003,GA,Atkinson County,0,Farming,1,0,0,1,1
2003,13005,GA,Bacon County,0,Manufacturing,1,0,0,1,1
2003,13007,GA,Baker County,1,Farming,1,0,0,1,1
2003,13009,GA,Baldwin County,0,Federal/State Government,0,0,0,0,1
2003,13011,GA,Banks County,0,Farming,1,0,1,0,0
2003,13013,GA,Barrow County,1,Manufacturing,0,0,1,0,0
2003,13015,GA,Bartow County,1,Manufacturing,0,0,0,0,0
2003,13017,GA,Ben Hill County,0,Manufacturing,1,0,0,1,1
2003,13019,GA,Berrien County,0,Manufacturing,1,0,0,0,1
2003,13021,GA,Bibb County,1,Recreation,0,0,0,0,1
2003,13023,GA,Bleckley County,0,Manufacturing,0,0,0,0,1
2003,13025,GA,Brantley County,1,Nonspecialized,0,1,1,0,0
2003,13027,GA,Brooks County,1,Farming,1,0,0,1,1
2003,13029,GA,Bryan County,1,Nonspecialized,0,0,1,0,0
2003,13031,GA,Bulloch County,0,Federal/State Government,0,0,0,1,1
2003,13033,GA,Burke County,1,Nonspecialized,1,1,0,1,1
2003,13035,GA,Butts County,1,Nonspecialized,1,0,0,0,0
2003,13037,GA,Calhoun County,0,Farming,1,0,0,1,1
2003,13039,GA,Camden County,0,Federal/State Government,0,0,1,0,0
2003,13043,GA,Candler County,0,Nonspecialized,1,1,1,1,1
2003,13045,GA,Carroll County,1,Manufacturing,0,0,0,0,0
2003,13047,GA,Catoosa County,1,Manufacturing,0,0,0,0,0
2003,13049,GA,Charlton County,0,Nonspecialized,1,1,0,0,1
2003,13051,GA,Chatham County,1,Nonspecialized,0,0,0,0,1
2003,13053,GA,Chattahoochee County,1,Federal/State Government,0,1,0,0,0
2003,13055,GA,Chattooga County,0,Manufacturing,1,0,0,0,0
2003,13057,GA,Cherokee County,1,Nonspecialized,0,0,1,0,0
2003,13059,GA,Clarke County,1,Federal/State Government,0,0,0,1,0
2003,13061,GA,Clay County,0,Farming,1,1,1,1,1
2003,13063,GA,Clayton County,1,Nonspecialized,0,0,0,0,0
2003,13065,GA,Clinch County,0,Manufacturing,1,1,0,1,1
2003,13067,GA,Cobb County,1,Recreation,0,0,0,0,0
2003,13069,GA,Coffee County,0,Manufacturing,1,0,0,0,1
2003,13071,GA,Colquitt County,0,Nonspecialized,1,0,0,0,1
2003,13073,GA,Columbia County,1,Recreation,0,0,1,0,0
2003,13075,GA,Cook County,0,Manufacturing,1,0,0,0,1
2003,13077,GA,Coweta County,1,Manufacturing,0,0,1,0,0
2003,13079,GA,Crawford County,1,Nonspecialized,1,0,0,0,0
2003,13081,GA,Crisp County,0,Nonspecialized,1,0,0,1,1
2003,13083,GA,Dade County,1,Manufacturing,1,0,0,0,0
2003,13085,GA,Dawson County,1,Nonspecialized,0,0,1,0,0
2003,13087,GA,Decatur County,0,Manufacturing,1,0,0,1,1
2003,13089,GA,DeKalb County,1,Recreation,0,0,0,0,0
2003,13091,GA,Dodge County,0,Federal/State Government,1,0,0,0,0
2003,13093,GA,Dooly County,0,Manufacturing,1,0,0,1,1
2003,13095,GA,Dougherty County,1,Nonspecialized,0,0,0,1,1
2003,13097,GA,Douglas County,1,Recreation,0,0,0,0,0
2003,13099,GA,Early County,0,Manufacturing,0,0,0,1,1
2003,13101,GA,Echols County,1,Farming,1,0,0,0,0
2003,13103,GA,Effingham County,1,Manufacturing,0,0,1,0,0
2003,13105,GA,Elbert County,0,Manufacturing,1,0,0,0,1
2003,13107,GA,Emanuel County,0,Manufacturing,1,0,0,1,1
2003,13109,GA,Evans County,0,Manufacturing,1,0,0,1,1
2003,13111,GA,Fannin County,0,Recreation,0,0,1,0,0
2003,13113,GA,Fayette County,1,Nonspecialized,0,0,1,0,0
2003,13115,GA,Floyd County,1,Manufacturing,0,0,0,0,0
2003,13117,GA,Forsyth County,1,Nonspecialized,0,0,1,0,0
2003,13119,GA,Franklin County,0,Farming,1,0,1,0,0
2003,13121,GA,Fulton County,1,Recreation,0,0,0,0,1
2003,13123,GA,Gilmer County,0,Manufacturing,1,0,1,0,0
2003,13125,GA,Glascock County,0,Mining,0,0,0,0,0
2003,13127,GA,Glynn County,1,Nonspecialized,0,0,0,0,1
2003,13129,GA,Gordon County,0,Manufacturing,1,0,0,0,0
2003,13131,GA,Grady County,0,Nonspecialized,1,0,0,1,1
2003,13133,GA,Greene County,0,Manufacturing,1,1,1,1,1
2003,13135,GA,Gwinnett County,1,Nonspecialized,0,0,1,0,0
2003,13137,GA,Habersham County,0,Manufacturing,0,0,1,0,0
2003,13139,GA,Hall County,1,Manufacturing,1,0,0,0,0
2003,13141,GA,Hancock County,0,Federal/State Government,1,1,0,1,1
2003,13143,GA,Haralson County,1,Manufacturing,1,0,0,0,0
2003,13145,GA,Harris County,1,Recreation,0,0,0,0,0
2003,13147,GA,Hart County,0,Manufacturing,0,0,1,0,0
2003,13149,GA,Heard County,1,Manufacturing,1,0,0,0,0
2003,13151,GA,Henry County,1,Nonspecialized,0,0,1,0,0
2003,13153,GA,Houston County,1,Federal/State Government,0,0,0,0,0
2003,13155,GA,Irwin County,0,Nonspecialized,1,0,0,0,1
2003,13157,GA,Jackson County,0,Farming,1,0,0,0,0
2003,13159,GA,Jasper County,1,Manufacturing,1,0,1,0,0
2003,13161,GA,Jeff Davis County,0,Manufacturing,1,0,0,0,1
2003,13163,GA,Jefferson County,0,Manufacturing,1,1,0,1,1
2003,13165,GA,Jenkins County,0,Manufacturing,1,0,0,1,1
2003,13167,GA,Johnson County,0,Federal/State Government,1,1,0,1,1
2003,13169,GA,Jones County,1,Nonspecialized,0,0,0,0,0
2003,13171,GA,Lamar County,1,Manufacturing,0,0,0,0,0
2003,13173,GA,Lanier County,1,Nonspecialized,1,0,0,0,1
2003,13175,GA,Laurens County,0,Manufacturing,0,0,0,0,1
2003,13177,GA,Lee County,1,Nonspecialized,0,0,0,0,0
2003,13179,GA,Liberty County,1,Federal/State Government,0,1,0,0,0
2003,13181,GA,Lincoln County,0,Manufacturing,0,0,0,0,0
2003,13183,GA,Long County,1,Nonspecialized,0,0,0,0,1
2003,13185,GA,Lowndes County,1,Federal/State Government,0,0,0,0,1
2003,13187,GA,Lumpkin County,0,Federal/State Government,0,0,1,0,0
2003,13189,GA,McDuffie County,1,Manufacturing,1,0,0,0,1
2003,13191,GA,McIntosh County,1,Nonspecialized,1,1,0,0,1
2003,13193,GA,Macon County,0,Farming,1,1,0,1,1
2003,13195,GA,Madison County,1,Farming,0,0,0,0,0
2003,13197,GA,Marion County,1,Manufacturing,1,0,0,1,1
2003,13199,GA,Meriwether County,1,Manufacturing,1,0,0,0,1
2003,13201,GA,Miller County,0,Farming,0,0,0,1,1
2003,13205,GA,Mitchell County,0,Farming,1,0,0,1,1
2003,13207,GA,Monroe County,1,Nonspecialized,0,0,0,0,0
2003,13209,GA,Montgomery County,0,Nonspecialized,0,0,0,0,1
2003,13211,GA,Morgan County,0,Manufacturing,0,0,0,0,0
2003,13213,GA,Murray County,1,Manufacturing,1,0,0,0,0
2003,13215,GA,Muscogee County,1,Federal/State Government,0,0,0,0,1
2003,13217,GA,Newton County,1,Manufacturing,0,0,1,0,0
2003,13219,GA,Oconee County,1,Nonspecialized,0,0,1,0,0
2003,13221,GA,Oglethorpe County,1,Farming,0,0,1,0,0
2003,13223,GA,Paulding County,1,Nonspecialized,0,0,1,0,0
2003,13225,GA,Peach County,0,Manufacturing,0,1,0,1,1
2003,13227,GA,Pickens County,1,Nonspecialized,1,0,1,0,0
2003,13229,GA,Pierce County,0,Nonspecialized,1,0,0,0,1
2003,13231,GA,Pike County,1,Nonspecialized,0,0,0,0,0
2003,13233,GA,Polk County,0,Manufacturing,1,0,0,0,0
2003,13235,GA,Pulaski County,0,Nonspecialized,0,0,0,0,0
2003,13237,GA,Putnam County,0,Manufacturing,0,0,1,0,1
2003,13239,GA,Quitman County,0,Nonspecialized,1,1,1,1,1
2003,13241,GA,Rabun County,0,Manufacturing,0,0,1,0,0
2003,13243,GA,Randolph County,0,Nonspecialized,1,1,0,1,1
2003,13245,GA,Richmond County,1,Federal/State Government,0,0,0,0,1
2003,13247,GA,Rockdale County,1,Nonspecialized,0,0,0,0,0
2003,13249,GA,Schley County,0,Manufacturing,1,0,0,0,1
2003,13251,GA,Screven County,0,Manufacturing,1,0,0,1,1
2003,13253,GA,Seminole County,0,Farming,0,0,0,1,1
2003,13255,GA,Spalding County,1,Manufacturing,1,0,0,0,1
2003,13257,GA,Stephens County,0,Manufacturing,0,0,0,0,0
2003,13259,GA,Stewart County,0,Manufacturing,1,1,0,1,1
2003,13261,GA,Sumter County,0,Manufacturing,1,0,0,1,1
2003,13263,GA,Talbot County,0,Mining,1,1,0,1,1
2003,13265,GA,Taliaferro County,0,Farming,1,1,1,1,1
2003,13267,GA,Tattnall County,0,Farming,1,0,0,1,1
2003,13269,GA,Taylor County,0,Farming,1,1,0,1,1
2003,13271,GA,Telfair County,0,Manufacturing,1,0,0,1,1
2003,13273,GA,Terrell County,1,Nonspecialized,1,1,0,1,1
2003,13275,GA,Thomas County,0,Nonspecialized,0,0,0,0,1
2003,13277,GA,Tift County,0,Nonspecialized,1,0,0,0,1
2003,13279,GA,Toombs County,0,Nonspecialized,1,0,0,1,1
2003,13281,GA,Towns County,0,Recreation,0,1,1,0,0
2003,13283,GA,Treutlen County,0,Nonspecialized,1,1,0,1,1
2003,13285,GA,Troup County,0,Manufacturing,0,0,0,0,1
2003,13287,GA,Turner County,0,Farming,1,0,0,1,1
2003,13289,GA,Twiggs County,1,Mining,1,0,0,0,1
2003,13291,GA,Union County,0,Nonspecialized,0,0,1,0,0
2003,13293,GA,Upson County,0,Manufacturing,1,0,0,0,0
2003,13295,GA,Walker County,1,Manufacturing,1,0,0,0,0
2003,13297,GA,Walton County,1,Nonspecialized,0,0,1,0,0
2003,13299,GA,Ware County,0,Nonspecialized,0,0,0,1,1
2003,13301,GA,Warren County,0,Manufacturing,1,1,0,1,1
2003,13303,GA,Washington County,0,Mining,0,1,0,1,1
2003,13305,GA,Wayne County,0,Manufacturing,1,0,0,0,1
2003,13307,GA,Webster County,0,Farming,1,0,0,0,1
2003,13309,GA,Wheeler County,0,Farming,1,0,0,1,1
2003,13311,GA,White County,0,Nonspecialized,0,0,1,0,0
2003,13313,GA,Whitfield County,1,Manufacturing,1,0,0,0,0
2003,13315,GA,Wilcox County,0,Farming,1,0,0,1,1
2003,13317,GA,Wilkes County,0,Manufacturing,1,0,0,0,1
2003,13319,GA,Wilkinson County,0,Manufacturing,0,0,0,0,1
2003,13321,GA,Worth County,1,Farming,1,0,0,0,1
2003,15001,HI,Hawaii County,0,Federal/State Government,0,0,1,0,0
2003,15003,HI,Honolulu County,1,Federal/State Government,0,0,0,0,0
2003,15005,HI,Kalawao County,0,Recreation,1,1,0,1,0
2003,15007,HI,Kauai County,0,Recreation,0,0,0,0,0
2003,15009,HI,Maui County,0,Recreation,0,0,0,0,0
2003,16001,ID,Ada County,1,Nonspecialized,0,0,0,0,0
2003,16003,ID,Adams County,0,Federal/State Government,0,1,0,0,0
2003,16005,ID,Bannock County,1,Federal/State Government,0,0,0,0,0
2003,16007,ID,Bear Lake County,0,Nonspecialized,0,0,0,0,0
2003,16009,ID,Benewah County,0,Manufacturing,0,1,1,0,0
2003,16011,ID,Bingham County,0,Nonspecialized,0,0,0,0,0
